20130808,898,243.39,243.52,245.11,242.77,116500,0.521348315
20130809,899,243.13,243.51,244.43,242.42,91800,0.614107884
20130812,900,243.78,242.79,245.19,242.74,92400,0.60911271
20130813,901,248.2,245.08,248.21,244.68,115600,0.569343066
20130814,902,249.82,248.2,250.04,247.69,83700,0.466666667
20130816,903,249.23,247.12,250.36,246.76,73700,0.519178082
20130819,904,248.89,248.76,249.04,247.68,90600,0.692307692
20130820,905,245.13,247.97,249.89,244.82,89300,0.721040189
20130821,906,242.49,245.48,246.15,242.11,102100,0.660907127
20130822,907,240.37,239.93,241.63,239.01,116900,0.575406032
20130823,908,243.37,242.17,244.25,241.05,88200,0.60960961
20130826,909,245.71,244.21,246.13,244.16,78600,0.459854015
20130827,910,245.71,245.13,247.21,244.87,89000,0.550228311
20130828,911,245.67,242.7,245.78,242.54,70600,0.599099099
20130829,912,248.86,246.69,250.02,246.62,75500,0.601626016
20130830,913,251.74,250.52,251.74,249.36,68600,0.501322751
20130902,914,251.13,251.65,252.51,250.84,55600,0.556372549
20130903,915,252.05,252.43,253.37,251.49,73500,0.563876652
20130904,916,252.15,251.4,252.99,250.4,69800,0.526682135
20130905,917,254.62,253.68,255.12,252.79,76500,0.573200993
20130906,918,255.25,255.01,256.24,254.19,82300,0.591352859
20130909,919,258.12,256.48,258.12,256.27,76000,0.666666667
20130910,920,261.2,258.62,261.2,258.53,89500,0.627853881
20130911,921,262.38,261.38,262.38,260.13,86100,0.713554987
20130912,922,262.32,262.4,264.27,261.1,98800,0.6875
20130913,923,260.83,260.99,262.38,260.52,77900,0.52957359
20130916,924,263.86,263.4,264.38,262.53,74900,0.50921659
20130917,925,262.56,263.19,263.39,261.06,71000,0.624017155
20130923,926,263.02,261.64,263.92,260.76,80400,0.527839644
20130924,927,262.83,261.85,263.43,260.42,108500,0.611111111
20130925,928,261.45,262.42,262.76,260.23,104100,0.580168776
20130926,929,262.68,260.59,262.68,260.47,81500,0.585308057
20130927,930,262.94,263.34,263.65,262.66,91100,0.548941799
20130930,931,260.91,261.56,262.3,260.55,65500,0.539112051
20131001,932,261.48,261.08,263.29,260.55,70900,0.551648352
20131002,933,261.87,263.42,263.57,261.66,73500,0.444751381
20131004,934,261.78,262.27,263.04,260.25,74100,0.426153846
20131007,935,261.85,261.93,262.76,261.38,64700,0.535874439
20131008,936,263.14,260.95,263.15,260.09,73800,0.553398058
20131010,937,262.9,262.83,264.16,262.39,73000,0.557017544
20131011,938,266.35,265.19,266.81,264.41,91600,0.479638009
20131014,939,265.81,266.52,266.77,265.81,69300,0.518518519
20131015,940,269.02,267.87,269.53,267.87,68300,0.546485261
20131016,941,268.25,268.92,270.3,268.19,73500,0.603938731
20131017,942,269.59,270.6,270.76,268.9,93600,0.643478261
20131018,943,271.24,270.51,271.25,269.7,73400,0.629850746
20131021,944,271.22,271.55,272.56,270.56,62400,0.609375
20131022,945,271.11,270.75,271.13,269.71,84100,0.705069124
20131023,946,268.03,271.96,272.06,268,105400,0.471816284
20131024,947,269.36,267.85,269.36,266.75,59100,0.5475
20131025,948,267.51,269.42,269.42,266.01,66300,0.554035568
20131028,949,269.74,267.96,269.77,267.21,70600,0.553191489
20131029,950,270.28,269.5,270.6,268.5,64000,0.577083333
20131030,951,271.44,270.72,271.44,269.13,58600,0.651291513
20131031,952,266.91,270.13,270.81,266.88,66800,0.683333333
20131101,953,268.63,268.06,268.83,267.23,53900,0.619310345
20131104,954,266.59,267.88,268.01,266.2,57500,0.518518519
20131105,955,264.96,266.98,267.3,264.37,61000,0.503614458
20131106,956,264.62,265.16,266.19,264.31,58300,0.593350384
20131107,957,263.34,264.71,265.12,262.71,59100,0.595604396
20131108,958,260.53,260.97,262.58,260.53,64700,0.60952381
20131111,959,260.15,262.14,262.14,259.49,54800,0.570652174
20131112,960,262.81,261.21,263.57,261.13,58700,0.573459716
20131113,961,258.04,262.42,262.45,258.04,59200,0.460620525
20131114,962,258.44,260.53,260.79,258.11,68200,0.522421525
20131115,963,264.2,260.48,264.33,260.47,70100,0.513868613
20131118,964,265.03,265.38,265.96,264.65,58600,0.597964377
20131119,965,267.81,264.84,268.37,264.68,76800,0.615034169
20131120,966,265.62,267.23,267.43,264.69,85700,0.57442348
20131121,967,262.2,265.06,265.06,260.97,58300,0.606741573
20131122,968,263.86,263.4,264.65,261.89,56900,0.80420712
20131125,969,265.21,265.85,267.45,265.2,56700,0.806122449
20131126,970,266.26,264.02,266.26,262.78,54000,0.536340852
20131127,971,267.15,265.28,267.15,264.5,84400,0.48463357
20131128,972,269.7,268.8,270.07,268.42,62900,0.596658711
20131129,973,269.57,269.61,270.36,268.68,54300,0.558197747
20131202,974,267.58,270.48,270.84,267.35,57600,0.58778626
20131203,975,264.84,266.64,267.33,264.79,61900,0.64091858
20131204,976,261.48,263.39,264.53,261.48,54600,0.485169492
20131205,977,261.1,262.5,262.6,259.21,51600,0.49725777
20131206,978,260.71,261.04,262.17,260.54,52700,0.474099099
20131209,979,263.7,263.52,264.14,263.24,52000,0.494623656
20131210,980,262.68,263.55,263.75,262.24,56600,0.487666034
20131211,981,260.55,261.74,263.67,259.78,59200,0.493449782
20131212,982,259.05,258.95,259.46,257.7,93700,0.555314534
20131213,983,258.04,258.29,258.49,256.08,61100,0.593947037
20131216,984,257.9,257.7,259.07,257,46700,0.524896266
20131217,985,258.72,260.27,260.67,258.18,78900,0.566315789
20131218,986,259.98,259.62,261.24,258.74,56700,0.537109375
20131219,987,260.2,263.16,263.21,259.46,58300,0.559748428
20131220,988,261.27,259.85,261.55,259.78,55300,0.588235294
20131223,989,263.24,262.78,263.89,262.14,59300,0.531034483
20131224,990,263.58,263.72,264.54,262.79,62800,0.522988506
20131226,991,263.15,263.85,264.63,262.82,52400,0.395626243
20131227,992,263.32,262.47,263.79,261.54,56600,0.410579345
20131230,993,264.24,263.55,264.24,262.53,55600,0.4784689
20131231,994,264.24,263.55,264.24,262.53,55600,0.393081761
20140102,995,257.64,264.35,264.51,257.63,64000,0.425485961
20140103,996,254.48,257.05,257.29,253.18,62300,0.457746479
20140106,997,255.41,254.7,256.67,254.11,59000,0.360946746
20140107,998,255.98,254.53,257.02,254.41,60900,0.377142857
20140108,999,255.76,256.85,257.06,254.63,66000,0.489151874
20140109,1000,253.63,256.26,256.65,253.63,77900,0.526220615
20140110,1001,252.48,254.05,255.14,251.59,78900,0.517241379
20140113,1002,254.08,253.83,254.84,253.16,54400,0.617586912
20140114,1003,253.97,253.3,256.27,252.75,60000,0.496031746
20140115,1004,254.73,255.52,255.65,253.82,64600,0.451476793
20140116,1005,255.36,255.43,256.52,255.11,57600,0.510638298
20140117,1006,253.46,255.54,256.13,253.37,58400,0.57718894
20140120,1007,254.81,253.66,255.06,252,47200,0.622276029
20140121,1008,256.34,255.03,256.65,254.29,56900,0.53038674
20140122,1009,257.08,255.73,257.08,255.53,61700,0.410821643
20140123,1010,253.74,256.72,256.75,253.72,61000,0.463855422
20140124,1011,252.89,252.93,253.83,250.58,68900,0.578354002
20140127,1012,248.95,248.22,250.18,247.43,74500,0.589915966
20140128,1013,249.91,248.48,250.23,248.16,79200,0.582255083
20140129,1014,252.89,251.11,253.31,250.98,75400,0.612696148
20140203,1015,250.01,251.37,251.76,249.7,71700,0.606786427
20140204,1016,245.3,246.56,247.04,245.1,81400,0.571428571
20140205,1017,246.04,246.79,247.44,245.5,74700,0.44092827
20140206,1018,248.56,246.92,249.04,246.85,69900,0.48427673
20140207,1019,250.51,250.69,250.69,248.94,83400,0.535097814
20140210,1020,250.47,251.2,251.26,249.39,62500,0.519187359
20140211,1021,251.87,250.59,252.39,250.06,67000,0.624266145
20140212,1022,252.31,253.29,253.29,252.07,71900,0.614155251
20140213,1023,250.97,252.37,253.61,250.49,56600,0.683406114
20140214,1024,252.74,251.38,253.83,251.35,61500,0.598540146
20140217,1025,253.64,254.33,254.98,253.17,62200,0.525641026
20140218,1026,253.66,253.69,254.3,252.07,48300,0.516736402
20140219,1027,252.92,253.35,253.35,251.39,54400,0.579439252
20140220,1028,250.95,251.34,252.57,250.65,63200,0.547126437
20140221,1029,255.22,253.63,255.22,253.34,67000,0.408544726
20140224,1030,254.01,255.25,255.82,253.21,48100,0.397674419
20140225,1031,256.24,255.27,256.29,254.85,71600,0.35610766
20140226,1032,257.31,256.13,257.8,255.03,62700,0.430641822
20140227,1033,258.28,257.06,258.62,256.42,66700,0.457330416
20140228,1034,258.41,257.98,258.74,257.35,97700,0.49497992
20140303,1035,256.29,256.55,256.86,254.71,58200,0.414590747
20140304,1036,254.78,254.9,256.22,254.52,51500,0.609259259
20140305,1037,257.3,257.52,258.23,257.23,65300,0.600767754
20140306,1038,257.63,257.66,257.73,256.68,58200,0.562130178
20140307,1039,257.35,258.21,258.76,256.46,63400,0.569536424
20140310,1040,254.48,256.19,256.23,254.1,56800,0.457489879
20140311,1041,255.49,254.88,255.5,253.8,61900,0.471624266
20140312,1042,251.11,254.52,254.75,250.75,75900,0.446846847
20140313,1043,251.09,252.14,252.96,250.97,76600,0.439163498
20140314,1044,249.02,248.56,250.12,248.2,69000,0.579933848
20140317,1045,250.15,249.12,250.26,248.86,59000,0.573896353
20140318,1046,251.87,252.05,252.75,250.59,60800,0.584051724
20140319,1047,251.32,252.81,252.99,251.07,63900,0.615226337
20140320,1048,248.68,250.88,251,248.68,62100,0.604166667
20140321,1049,250.68,250.17,250.81,249.76,63800,0.574496644
20140324,1050,252.31,250.89,252.84,250.87,60200,0.521186441
20140325,1051,251.56,251.6,252.31,250.88,66600,0.529209622
20140326,1052,255.08,253.55,255.4,253.36,70200,0.563218391
20140327,1053,257.26,254.83,257.49,254.76,66700,0.575757576
20140328,1054,257.44,256.37,258.07,255.96,54700,0.592539455
20140331,1055,258.11,258.54,258.71,256.3,70000,0.487654321
20140401,1056,258.95,257.88,259.01,256.78,65100,0.557729941
20140402,1057,259.7,260.14,260.34,259.33,68600,0.462765957
20140403,1058,259.34,259.99,261.49,259.07,69400,0.425
20140404,1059,259.47,259.21,260.35,258.98,60400,0.630215827
20140407,1060,259.89,259.03,260.09,258.16,55800,0.530952381
20140408,1061,260.47,258.15,260.85,258.15,60600,0.483122363
20140409,1062,261.21,261.18,261.55,260.31,88100,0.401234568
20140410,1063,262.41,262.4,262.57,260.62,69200,0.386694387
20140411,1064,260.53,259.1,260.53,259.08,59800,0.478368356
20140414,1065,260.51,260.02,261.21,259.92,51700,0.518450185
20140415,1066,259.74,262.22,262.29,259.46,59500,0.493801653
20140416,1067,259.83,260.03,260.44,258.96,54100,0.392749245
20140417,1068,259.66,260.96,261.08,258.63,54300,0.454794521
20140418,1069,261.52,260.65,261.69,260.6,48500,0.485981308
20140421,1070,260.9,261.77,261.87,260.06,41400,0.467065868
20140422,1071,261.55,261.17,261.66,259.83,61000,0.362467866
20140423,1072,261.2,262.37,262.87,260.93,76500,0.37994723
20140424,1073,261.08,262.09,262.22,260.39,67300,0.384615385
20140425,1074,257.42,260.83,260.86,257.42,61300,0.475146199
20140428,1075,256.8,256.95,257.97,256.8,56100,0.593123209
20140429,1076,255.8,257.52,257.74,255.16,53800,0.441588785
20140430,1077,255.33,257.16,257.29,254.28,65900,0.508264463
20140502,1078,255.07,256.08,256.49,254.79,54100,0.529641186
20140507,1079,252.35,255.83,255.88,252.35,60500,0.593908629
20140508,1080,253.84,253.31,253.85,251.72,59400,0.565110565
20140509,1081,254.31,254.2,254.8,253.45,49600,0.628659476
20140512,1082,255.8,254.23,256.11,253.44,58400,0.645502646
20140513,1083,258.4,256.99,259.27,256.58,60700,0.68159204
20140514,1084,262.43,259.63,262.43,259.57,57200,0.411609499
20140515,1085,262.4,261.98,263.17,261.82,60100,0.480088496
20140516,1086,262.97,261.45,262.97,260.64,57400,0.658839779
20140519,1087,263.42,262.88,263.5,261.25,66100,0.602777778
20140520,1088,263.04,262.97,263.38,262.07,59700,0.604166667
20140521,1089,262.4,261.9,263.58,261.56,53800,0.595800525
20140522,1090,263.33,263.41,264.5,262.8,66900,0.625498008
20140523,1091,263.42,262.8,263.63,262.59,53400,0.709208401
20140526,1092,262.33,263.14,263.87,261.99,45700,0.683333333
20140527,1093,260.36,262.92,263.22,259.31,46500,0.548494983
20140528,1094,263.01,260.83,263.01,260.46,52000,0.607843137
20140529,1095,262.57,263.61,263.98,262.15,57900,0.497058824
20140530,1096,259.94,263.07,263.68,259.93,90300,0.516791045
20140602,1097,261.4,260.49,261.92,260.49,52300,0.533536585
20140603,1098,262.22,262.1,262.32,260.07,73500,0.60511883
20140605,1099,260.56,262.27,262.28,259.31,80300,0.721436344
20140609,1100,259.68,261.97,262.45,259.18,64800,0.689054726
20140610,1101,262.64,261.24,262.77,260.36,58600,0.580052493
20140611,1102,262.62,262.19,263.19,261.58,62300,0.540462428
20140612,1103,262.01,262.57,262.83,260.83,64400,0.627777778
20140613,1104,258.75,261.09,261.11,257.89,49900,0.604060914
20140616,1105,259.43,258.16,259.7,258.04,57200,0.604904632
20140617,1106,260.43,259.57,260.74,259.02,57900,0.650154799
20140618,1107,258.7,260.46,260.46,258.31,52400,0.565656566
20140619,1108,258.83,259.19,259.95,258.15,59300,0.777456647
20140620,1109,255.31,258.65,258.7,255.03,68500,0.630067568
20140623,1110,256.77,256.43,257.55,256,52700,0.546511628
20140624,1111,259.75,257.1,260.38,257.04,65800,0.551724138
20140625,1112,258.16,259.51,259.72,257.99,57600,0.575
20140626,1113,260.03,258.2,260.46,258.11,62500,0.512987013
20140627,1114,258.78,259.28,260.13,258.25,53400,0.540540541
20140630,1115,260.56,259.81,260.64,259.14,51500,0.426433915
20140701,1116,259.74,259.14,259.93,258.49,50600,0.475177305
20140702,1117,262.04,261.01,262.23,260.19,67500,0.449864499
20140703,1118,261.13,262.03,262.03,260.71,56200,0.523684211
20140704,1119,260.63,262.09,262.09,260.08,47200,0.566510172
20140707,1120,259.95,260.18,260.48,258.88,47800,0.688888889
20140708,1121,259.93,259.7,260.76,258.74,46700,0.67961165
20140709,1122,258.87,258.6,259.01,257.83,56600,0.611570248
20140710,1123,259.17,259.4,259.73,258.74,57200,0.501228501
20140711,1124,256.72,257.14,257.81,256.23,54100,0.592039801
20140714,1125,257.27,258.11,258.59,257.27,51300,0.605597964
20140715,1126,260.4,258.87,260.79,258.79,66200,0.567567568
20140716,1127,260.82,260.85,261.19,260.27,67600,0.530927835
20140717,1128,261.93,261.8,262.65,261.52,71800,0.567404427
20140718,1129,261.66,259.97,261.68,259.78,82200,0.569306931
20140721,1130,261.51,262.88,263.33,261.26,54600,0.516034985
20140722,1131,262.86,261.94,262.86,261.39,52100,0.600609756
20140723,1132,262.56,263.34,263.67,262,84300,0.532066508
20140724,1133,262.72,263.28,263.72,261.86,90700,0.615384615
20140725,1134,263.47,263.13,263.84,262.55,69700,0.729200653
20140728,1135,265.53,263.77,266.4,263.74,90700,0.64380531
20140729,1136,268.01,266.2,268.31,266.04,107100,0.586956522
20140730,1137,271.17,268.44,272.83,268.21,113700,0.477678571
20140731,1138,269.68,270.93,272.12,269.15,102600,0.494172494
20140801,1139,268.56,268.01,269.88,267.8,80900,0.492307692
20140804,1140,269.65,269.66,270.09,267.9,67200,0.605392157
20140805,1141,267.63,268.92,269.14,266.54,87500,0.673123487
20140806,1142,266.6,267.12,267.85,265.92,94600,0.637254902
20140807,1143,265.64,266.73,266.94,264.76,63500,0.626794258
20140808,1144,262.02,264.74,265.08,261.53,72400,0.605978261
20140811,1145,263.32,264.59,264.59,262.99,61200,0.633027523
20140812,1146,263.34,264.54,265.75,263.08,70300,0.601449275
20140813,1147,265.91,264.14,265.91,263.3,70900,0.643874644
20140814,1148,265.88,266.47,267.37,264.94,63800,0.51793722
20140818,1149,264.24,267.03,267.29,264.24,60700,0.534946237
20140819,1150,266.62,266.07,267.17,265.87,68100,0.642679901
20140820,1151,266.79,268.03,268.28,265.52,70800,0.724832215
20140821,1152,262.53,265.98,266.12,262.14,70900,0.804455446
20140822,1153,264.26,263.08,264.43,262.8,54800,0.610778443
20140825,1154,264.46,262.89,264.69,262.19,57800,0.591715976
20140826,1155,265.14,265.51,266.07,264.97,60600,0.6359447
20140827,1156,265.88,266.12,267.04,265.42,73600,0.595108696
20140828,1157,266.19,267.24,268.13,265.66,57000,0.618666667
20140829,1158,265.41,265.38,266.1,264.03,61000,0.65892598
20140901,1159,265.27,265.28,265.93,264.58,54100,0.693548387
20140902,1160,262.61,264.96,265,262.29,58000,0.670918367
20140903,1161,262.27,262.49,263.02,260.87,78800,0.676328502
20140904,1162,263.19,263.52,264.41,262.37,68700,0.622739018
20140905,1163,262.09,262.9,263.64,261.34,54400,0.463525836
20140911,1164,259.8,261.72,262.45,259.8,66300,0.477572559
20140912,1165,261.39,261.01,262.29,260.54,54000,0.601587302
20140915,1166,260.56,260.92,261.2,259.6,49200,0.558603491
20140916,1167,261.45,261.14,261.94,260.58,48300,0.557377049
20140917,1168,264.01,262.71,264.01,262.56,54200,0.598607889
20140918,1169,261.72,263.35,264.3,261.27,66600,0.588377724
20140919,1170,262.31,262.99,263.64,262.29,83900,0.557692308
20140922,1171,260.15,262.06,262.1,259.16,45600,0.58423913
20140923,1172,258.49,258.53,259.63,258.11,59100,0.475
20140924,1173,258.88,257.81,258.98,256.88,59300,0.524934383
20140925,1174,258.46,260.25,260.36,257.88,64400,0.425876011
20140926,1175,258.33,256.41,258.34,256.25,55000,0.54178273
20140929,1176,257.95,258.95,259.12,257.38,66200,0.638497653
20140930,1177,256.77,257.37,258.14,255.09,63800,0.617801047
20141001,1178,252.81,255.78,255.81,252.65,70700,0.525568182
20141002,1179,250.06,252.09,252.2,249.22,72600,0.680043384
20141006,1180,249.19,251.59,251.66,249.1,73500,0.742296919
20141007,1181,249.93,250.9,251.49,249.07,67300,0.657360406
20141008,1182,248.36,247.89,249.87,247.88,56200,0.56661562
20141010,1183,245.06,246.48,246.48,243.85,62300,0.631443299
20141013,1184,244.18,241.95,244.68,241.86,66600,0.495867769
20141014,1185,244.47,245.27,246.07,244.2,68000,0.558823529
20141015,1186,243.87,244.91,245.85,242.95,65300,0.523041475
20141016,1187,242.79,241.98,243.31,241.17,71100,0.501149425
20141017,1188,239.84,243.26,243.29,239.43,74500,0.576631259
20141020,1189,243.9,242.36,244.34,242.08,52800,0.552132701
20141021,1190,241.48,242.73,242.73,240.91,63100,0.635220126
20141022,1191,244.12,244.43,244.46,242.43,61400,0.755154639
20141023,1192,243.38,243.45,245.02,242.32,58900,0.759312321
20141024,1193,242.91,244.75,244.76,241.25,88300,0.560141509
20141027,1194,243.89,244.02,244.94,243.52,65900,0.602247191
20141028,1195,243.3,244.26,244.42,242.93,59900,0.595505618
20141029,1196,248.64,245.16,248.7,244.18,97300,0.590725806
20141030,1197,248.84,248.01,248.91,246.76,72500,0.686774942
20141031,1198,250.45,249.55,250.73,247.96,76800,0.68401937
20141103,1199,248.69,249.79,250.01,247.9,68400,0.560090703
20141104,1200,246.51,248.15,249.19,245.59,81700,0.554083885
20141105,1201,245.86,246.83,247.66,245.28,68300,0.50877193
20141106,1202,247.19,246.04,247.65,245.17,67600,0.524050633
20141107,1203,247.39,247.05,248.04,246.5,57900,0.568720379
20141110,1204,250.64,249.16,251.37,249.11,67000,0.530172414
20141111,1205,250.45,250.41,251.07,249.99,58400,0.65795207
20141112,1206,251.26,250.76,252.2,250.29,73300,0.669546436
20141113,1207,250.11,251.59,251.98,249.28,72700,0.689453125
20141114,1208,248.18,249.84,249.84,247.33,63200,0.527486911
20141117,1209,248.3,247.73,248.92,246.97,63200,0.530567686
20141118,1210,250.65,249.45,250.96,249.45,59500,0.584586466
20141119,1211,250.33,251.71,251.71,249.4,70700,0.687116564
20141120,1212,248.96,249.43,249.76,248.36,86100,0.597222222
20141121,1213,249.9,250.14,250.45,249.25,72300,0.627198124
20141124,1214,252.34,252.52,253.05,251.83,94900,0.594488189
20141125,1215,251.72,252.9,252.92,251.71,80000,0.582322357
20141126,1216,252,252.59,252.6,250.87,72400,0.560090703
20141127,1217,253.3,254.13,254.57,253.3,93000,0.564164649
20141128,1218,253.7,253.6,253.98,252.7,67300,0.598475222
20141201,1219,251.59,252.09,252.15,250.86,79200,0.632113821
20141202,1220,251.41,250.69,251.44,250.12,67700,0.653488372
20141203,1221,251.65,251.94,252.51,251.13,52700,0.670103093
20141204,1222,254.06,252.48,254.31,252.43,60000,0.588390501
20141205,1223,254.24,254.08,254.58,253.8,73500,0.628992629
20141208,1224,253.71,254.49,254.68,253.38,46900,0.513317191
20141209,1225,253.21,253.39,253.8,252.49,73500,0.568877551
20141210,1226,249.35,252.21,252.57,249.35,60500,0.53200883
20141211,1227,245.54,247.22,248.37,245.53,69800,0.530997305
20141212,1228,246.44,246.2,247.23,245.48,62600,0.579462103
20141215,1229,246.27,243.93,246.27,243.25,55400,0.615226337
20141216,1230,244.43,244.73,246.57,243.96,67700,0.552462527
20141217,1231,243.72,245.35,245.37,243.72,61600,0.568764569
20141218,1232,243.82,246.08,246.4,241.89,58700,0.666666667
20141219,1233,247.96,246.88,248.14,245.95,55400,0.615615616
20141222,1234,249.7,248.93,249.84,247.67,46000,0.587837838
20141223,1235,249.06,249.58,249.92,248.74,50600,0.644736842
20141224,1236,250.07,249.16,250.17,248.63,43500,0.602870813
20141226,1237,250.05,250.08,251.12,249.65,48800,0.615283267
20141229,1238,246.3,248.25,248.45,246.3,44500,0.620779221
20141230,1239,244.05,247.09,247.39,243.78,52900,0.568710359
20150102,1240,244.79,243.96,245.32,243.25,54100,0.538461538
20150105,1241,244.26,243.83,244.56,241.76,62800,0.437229437
20150106,1242,239.93,241.36,242.06,239.32,66200,0.50896861
20150107,1243,240.53,239.41,240.91,239.09,54600,0.485380117
20150108,1244,243.94,242.28,244.13,241.68,64000,0.485714286
20150109,1245,246.05,245.97,247.11,245.4,65100,0.521276596
20150112,1246,245.7,245.16,246.27,245.05,64500,0.496774194
20150113,1247,246.29,244.98,246.64,244.47,59900,0.577565632
20150114,1248,245.99,246.48,247.46,245.78,70700,0.5625
20150115,1249,245.76,245.96,246.63,244.9,59400,0.394557823
20150116,1250,242.22,244.7,244.7,241.77,73300,0.527075812
20150119,1251,244.78,244.06,245.82,243.69,63200,0.550251256
20150120,1252,247.24,245.52,247.39,245.5,55100,0.507614213
20150121,1253,248.59,247.01,248.59,246.63,64900,0.507782101
20150122,1254,248.47,249.22,249.98,248.01,76600,0.522088353
20150123,1255,250.32,251.76,251.8,249.55,78300,0.590738423
20150126,1256,250.14,248.92,250.21,248.42,62700,0.607515658
20150127,1257,252.2,250.76,252.2,250.56,85000,0.713080169
20150128,1258,252.21,250.82,252.5,250.12,85100,0.680638723
20150129,1259,250.46,250.45,251.84,249.78,83300,0.599542334
20150130,1260,249.88,251.82,251.84,249.88,93000,0.582142857
20150202,1261,250.61,249.83,251.2,249.49,76400,0.569620253
20150203,1262,250.38,251.63,251.66,249.22,79000,0.435
20150204,1263,251.6,251.98,253.07,251.6,78200,0.451438849
20150205,1264,249.78,251.33,251.42,248.9,69900,0.685767098
20150206,1265,250.16,249.89,250.16,248.68,76000,0.566857143
20150209,1266,249.26,249.05,249.94,248.58,64800,0.47309833
20150210,1267,247.66,249.62,250.42,247.66,62800,0.463286713
20150211,1268,248.4,248.49,249.01,247.77,64700,0.537190083
20150212,1269,247.71,248.48,248.5,246.32,66300,0.435986159
20150213,1270,249.76,248.65,249.76,248.26,63100,0.501683502
20150216,1271,249.81,250.17,250.55,249.54,52100,0.655913978
20150217,1272,250.37,249.36,250.67,248.92,55600,0.63255814
20150223,1273,250.8,252.13,252.51,250.56,58900,0.823529412
20150224,1274,251.28,251.83,252.11,251.09,61600,0.465517241
20150225,1275,252.96,252.72,253.22,252.01,79600,0.591111111
20150226,1276,252.93,253.03,253.13,251.89,79300,0.741935484
20150227,1277,251.46,252.73,252.83,251.2,80200,0.480825959
20150302,1278,253.65,253.13,253.74,252.39,92800,0.508442777
20150303,1279,254.5,254.55,254.97,253.89,87500,0.518599562
20150304,1280,254.31,254.56,254.72,253.89,72300,0.550102249
20150305,1281,254.16,254.02,254.86,253.64,58400,0.475336323
20150306,1282,255.96,254.74,256.15,254.73,83100,0.475923852
20150309,1283,252.77,254.81,254.94,252.69,65400,0.513461538
20150310,1284,251.75,253.76,254.16,251.75,76300,0.627160494
20150311,1285,252.16,250.09,252.66,250.09,79600,0.519911504
20150312,1286,250.28,251.67,253.23,250.28,98600,0.478753541
20150313,1287,252.18,252.56,253.31,251.98,66600,0.560292326
20150316,1288,252.44,252.13,253.2,251.56,72800,0.50984252
20150317,1289,258.18,253.77,258.19,253.7,85100,0.573195876
20150318,1290,258.22,258.45,259.19,257.87,85300,0.470899471
20150319,1291,258.99,260.68,260.68,258.37,120600,0.508510638
20150320,1292,258.7,258.92,259.32,257.42,81300,0.518472906
20150323,1293,258.95,259.48,259.88,258.16,84400,0.603603604
20150324,1294,259.16,258.58,259.34,257.56,71400,0.549107143
20150325,1295,258.94,259.35,259.84,258.38,84700,0.564102564
20150326,1296,255.99,256.69,258.08,255.81,78100,0.59025788
20150327,1297,255.54,256.41,256.73,255.1,72600,0.628058728
20150330,1298,256.1,256.45,256.57,254.91,68900,0.527667984
20150331,1299,257.28,257.66,258.43,256.16,83400,0.441758242
20150401,1300,254.97,256.44,256.75,254.74,83000,0.468325792
20150402,1301,254.99,256.07,256.37,254.7,76700,0.572755418
20150403,1302,256.75,255.77,256.92,255.05,67500,0.615101289
20150406,1303,256.93,257.2,258.43,256.34,79300,0.67264574
20150407,1304,256.88,258.65,258.68,256.61,74900,0.606126915
20150408,1305,258.51,257.09,258.81,256.83,99600,0.492481203
20150409,1306,258.33,258.44,259.21,257.61,85900,0.529585799
20150410,1307,261.95,259.35,262.2,259.2,104400,0.752166378
20150413,1308,263.48,262.62,263.75,262.11,123200,0.820224719
20150414,1309,265.57,263.81,265.6,263.2,151000,0.60840708
20150415,1310,265.77,265.76,266.41,264.93,111900,0.678111588
20150416,1311,268.45,267.67,268.45,266.42,113900,0.501886792
20150417,1312,268.28,268.73,268.81,267.42,90500,0.647988506
20150420,1313,268.55,266.14,268.59,266.14,100100,0.554054054
20150421,1314,268.17,269.03,269.13,267.56,102400,0.540275049
20150422,1315,268.64,268.2,270.65,267.22,136200,0.606382979
20150423,1316,272.59,270.27,272.78,268.85,134600,0.54028436
20150424,1317,271.05,273.81,275.11,270.33,144000,0.645997745
20150427,1318,270.05,272.16,272.29,269.29,92800,0.33974359
20150428,1319,268.55,270.63,270.93,268.1,100500,0.538028169
20150429,1320,268.03,269.54,269.76,265.92,117300,0.59245283
20150430,1321,266.42,267.04,267.57,265.85,106900,0.560413355
20150504,1322,267.33,267.57,268.56,266.99,81000,0.57012987
20150506,1323,264.03,265.96,266.18,263.09,103500,0.452054795
20150507,1324,262.47,263.11,263.49,260.1,97300,0.35193133
20150508,1325,260.81,262.11,262.72,260.81,69300,0.484606613
20150511,1326,261.49,263.45,263.88,261.49,71200,0.721868365
20150512,1327,261.42,262.12,262.35,260.52,78800,0.43444227
20150513,1328,263.25,261.82,263.65,261.73,73200,0.427038627
20150514,1329,263.69,263.18,263.88,262.63,74900,0.51025641
20150515,1330,261.33,265.24,265.51,261.09,82200,0.604651163
20150518,1331,261.97,261.28,261.97,260.45,81400,0.566523605
20150519,1332,262.92,261.84,263.97,261.04,87500,0.525386313
20150520,1333,265.36,263.79,265.54,263.43,92500,0.628915663
20150521,1334,262.66,265.2,265.38,262.41,84400,0.598765432
20150522,1335,266.03,263.66,266.03,263.28,99700,0.745417515
20150526,1336,265.41,265.96,266.16,263.82,100600,0.747368421
20150527,1337,260.16,263.9,264.22,259.72,103000,0.745283019
20150528,1338,260.06,261.13,261.93,260.06,93500,0.839805825
